6.00,-6.00
709673,-0.98,-8.94,3.78,-2.92,1.44,-0.76,-6.00,5.00
709678,-0.98,-8.94,3.78,-2.92,1.44,-0.76,-6.00,5.00
709683,-0.98,-8.92,3.71,-2.34,0.80,-0.90,-7.00,4.00
709687,-0.98,-8.92,3.71,-2.34,0.80,-0.90,-7.00,4.00
709691,-0.95,-8.91,3.71,-1.44,0.71,-0.88,-5.00,4.00
709696,-0.95,-8.91,3.71,-1.44,0.71,-0.88,-5.00,4.00
709700,-0.86,-8.91,3.73,-0.45,1.23,-1.21,-7.00,3.00
709705,-0.86,-8.91,3.73,-0.45,1.23,-1.21,-7.00,3.00
709709,-0.85,-8.93,3.74,0.11,1.47,-1.11,-6.00,3.00
709713,-0.85,-8.93,3.74,0.11,1.47,-1.11,-6.00,3.00
709719,-0.81,-8.95,3.66,0.70,1.46,-1.09,-5.00,5.00
709723,-0.81,-8.95,3.66,0.70,1.46,-1.09,-5.00,5.00
709727,-0.86,-8.93,3.71,0.88,1.66,-1.03,-5.00,4.00
709732,-0.86,-8.93,3.71,0.88,1.66,-1.03,-5.00,4.00
709736,-0.83,-8.89,3.77,0.82,1.01,-1.11,-5.00,4.00
709740,-0.83,-8.89,3.77,0.82,1.01,-1.11,-5.00,4.00
709745,-0.87,-8.88,3.79,0.72,0.83,-1.02,-5.00,4.00
709749,-0.87,-8.88,3.79,0.72,0.83,-1.02,-5.00,4.00
709753,-0.90,-8.73,3.81,-0.04,0.77,-1.25,-6.00,3.00
709758,-0.90,-8.73,3.81,-0.04,0.77,-1.25,-6.00,3.00
709763,-0.88,-8.87,3.83,-0.14,1.00,-1.30,-6.00,4.00
709767,-0.84,-8.88,3.76,-0.13,0.78,-1.44,-7.00,7.00
709772,-0.84,-8.88,3.76,-0.13,0.78,-1.44,-7.00,7.00
709776,-0.86,-8.93,3.69,-0.48,0.71,-1.38,-8.00,3.00
709781,-0.86,-8.93,3.69,-0.48,0.71,-1.38,-8.00,3.00
709785,-0.88,-8.98,3.68,-0.66,0.52,-1.24,-7.00,6.00
709789,-0.88,-8.98,3.68,-0.66,0.52,-1.24,-7.00,6.00
709794,-0.85,-9.04,3.62,-1.32,0.81,-1.38,-6.00,5.00
709798,-0.85,-9.04,3.62,-1.32,0.81,-1.38,-6.00,5.00
709804,-0.85,-9.04,3.68,-2.07,0.31,-1.37,-6.00,7.00
709808,-0.85,-9.04,3.68,-2.07,0.31,-1.37,-6.00,7.00
709812,-0.92,-8.95,3.83,0.80,-2.17,-1.20,-8.00,6.00
709817,-0.92,-8.95,3.83,0.80,-2.17,-1.20,-8.00,6.00
709821,-0.94,-9.00,3.78,2.82,0.04,-1.00,-8.00,6.00
709826,-0.94,-9.00,3.78,2.82,0.04,-1.00,-8.00,6.00
709830,-0.97,-9.08,3.71,1.59,-0.33,-0.81,-6.00,5.00
709834,-0.97,-9.08,3.71,1.59,-0.33,-0.81,-6.00,5.00
709839,-1.06,-9.12,3.71,-0.89,-1.14,-1.04,-7.00,5.00
709843,-1.06,-9.12,3.71,-0.89,-1.14,-1.04,-7.00,5.00
709849,-0.89,-9.04,3.67,-2.39,-1.29,-1.09,-9.00,6.00
709853,-0.89,-9.04,3.67,-2.39,-1.29,-1.09,-9.00,6.00
709858,-0.84,-8.94,3.70,-2.56,-1.44,-0.85,-5.00,5.00
709862,-0.84,-8.94,3.70,-2.56,-1.44,-0.85,-5.00,5.00
709867,-0.81,-8.85,3.74,-1.15,-0.87,-0.59,-7.00,6.00
709871,-0.81,-8.85,3.74,-1.15,-0.87,-0.59,-7.00,6.00
709876,-0.88,-8.89,3.72,-0.45,-0.49,-0.29,-7.00,5.00
709880,-0.90,-8.94,3.74,-0.42,-0.25,-0.09,-7.00,6.00
709885,-0.90,-8.94,3.74,-0.42,-0.25,-0.09,-7.00,6.00
709890,-0.97,-9.00,3.73,-1.06,-0.26,-0.21,-8.00,6.00
709894,-0.97,-9.00,3.73,-1.06,-0.26,-0.21,-8.00,6.00
709899,-0.95,-9.06,3.62,-1.33,-0.81,-0.16,-9.00,5.00
709903,-0.95,-9.06,3.62,-1.33,-0.81,-0.16,-9.00,5.00
709908,-1.00,-9.04,3.58,-1.12,-1.37,-0.43,-8.00,6.00
709912,-1.00,-9.04,3.58,-1.12,-1.37,-0.43,-8.00,6.00
709917,-0.99,-9.01,3.65,-0.47,-2.11,-0.12,-7.00,7.00
709921,-0.99,-9.01,3.65,-0.47,-2.11,-0.12,-7.00,7.00
709926,-0.95,-9.02,3.67,0.07,-2.46,0.03,-8.00,6.00
709931,-0.95,-9.02,3.67,0.07,-2.46,0.03,-8.00,6.00
709935,-0.80,-9.02,3.68,0.39,-2.53,-0.16,-7.00,6.00
709940,-0.80,-9.02,3.68,0.39,-2.53,-0.16,-7.00,6.00
709944,-0.95,-9.00,3.75,0.92,-2.58,-0.04,-8.00,6.00
709949,-0.95,-9.00,3.75,0.92,-2.58,-0.04,-8.00,6.00
709953,-0.89,-8.95,3.69,0.73,-2.59,0.23,-6.00,9.00
709957,-0.89,-8.95,3.69,0.73,-2.59,0.23,-6.00,9.00
709962,-0.96,-8.95,3.65,1.31,-2.42,0.30,-8.00,6.00
709966,-0.96,-8.95,3.65,1.31,-2.42,0.30,-8.00,6.00
709970,-0.97,-8.95,3.69,1.25,-2.03,0.39,-7.00,7.00
709976,-0.97,-8.95,3.69,1.25,-2.03,0.39,-7.00,7.00
709980,-1.00,-8.96,3.68,1.52,-1.92,0.37,-6.00,6.00
709984,-1.00,-8.96,3.68,1.52,-1.92,0.37,-6.00,6.00
709989,-1.04,-8.95,3.70,1.53,-1.61,0.45,-8.00,10.00
709993,-1.04,-8.97,3.67,1.54,-1.77,0.33,-7.00,9.00
709997,-1.04,-8.97,3.67,1.54,-1.77,0.33,-7.00,9.00
710002,-1.01,-9.00,3.70,1.64,-1.62,0.31,-8.00,9.00
710006,-1.01,-9.00,3.70,1.64,-1.62,0.31,-8.00,9.00
710010,-1.03,-9.03,3.68,1.10,-1.71,0.02,-7.00,8.00
710016,-1.03,-9.03,3.68,1.10,-1.71,0.02,-7.00,8.00
710020,-0.98,-9.10,3.62,0.45,-2.21,-0.03,-6.00,10.00
710024,-0.98,-9.10,3.62,0.45,-2.21,-0.03,-6.00,10.00
710029,-1.00,-9.12,3.68,-0.41,-2.58,2.21,-8.00,8.00
710033,-1.00,-9.12,3.68,-0.41,-2.58,2.21,-8.00,8.00
710038,-0.98,-9.07,3.64,-0.93,-2.58,0.26,-8.00,10.00
710042,-0.98,-9.07,3.64,-0.93,-2.58,0.26,-8.00,10.00
710047,-0.99,-9.02,3.59,-1.71,-2.70,0.33,-6.00,8.00
710051,-0.99,-9.02,3.59,-1.71,-2.70,0.33,-6.00,8.00
710055,-1.00,-9.00,3.58,-1.60,-3.03,0.32,-5.00,11.00
710061,-1.00,-9.00,3.58,-1.60,-3.03,0.32,-5.00,11.00
710065,-0.98,-8.97,3.62,-0.75,-2.51,0.48,-9.00,9.00
710070,-0.98,-8.97,3.62,-0.75,-2.51,0.48,-9.00,9.00
710074,-1.00,-8.99,3.64,-0.59,-1.91,0.32,-6.00,8.00
710079,-1.00,-8.99,3.64,-0.59,-1.91,0.32,-6.00,8.00
710083,-1.03,-9.00,3.63,0.03,-1.21,0.60,-7.00,11.00
710087,-1.03,-9.00,3.63,0.03,-1.21,0.60,-7.00,11.00
710092,-1.02,-9.00,3.64,0.06,-0.84,0.44,-7.00,10.00
710096,-1.02,-9.00,3.64,0.06,-0.84,0.44,-7.00,10.00
710102,-1.03,-9.03,3.62,0.46,-1.05,0.48,-8.00,10.00
