1.00
841141,0.59,-8.34,-5.68,-11.65,35.38,-7.38,-4.00,2.00
841146,0.39,-8.04,-4.97,-14.29,39.04,-6.32,-2.00,4.00
841150,0.39,-8.04,-4.97,-14.29,39.04,-6.32,-2.00,4.00
841155,0.27,-8.15,-4.48,-18.23,41.78,-4.58,-4.00,2.00
841160,0.27,-8.15,-4.48,-18.23,41.78,-4.58,-4.00,2.00
841164,0.15,-8.27,-4.31,-23.84,41.35,-0.17,-5.00,3.00
841169,0.15,-8.27,-4.31,-23.84,41.35,-0.17,-5.00,3.00
841174,0.02,-8.56,-4.64,-28.42,38.40,-0.39,-3.00,3.00
841179,0.02,-8.56,-4.64,-28.42,38.40,-0.39,-3.00,3.00
841183,0.10,-8.89,-4.95,-34.24,34.59,0.24,-4.00,3.00
841188,0.10,-8.89,-4.95,-34.24,34.59,0.24,-4.00,3.00
841192,0.36,-9.19,-4.88,-38.70,32.86,0.00,-5.00,3.00
841197,0.36,-9.19,-4.88,-38.70,32.86,0.00,-5.00,3.00
841201,0.80,-9.40,-4.81,-39.16,33.65,0.10,-2.00,1.00
841206,0.80,-9.40,-4.81,-39.16,33.65,0.10,-2.00,1.00
841210,1.26,-9.57,-4.76,-37.83,34.33,1.68,-2.00,3.00
841216,1.49,-9.49,-4.40,-37.20,36.42,3.25,-3.00,1.00
841220,1.49,-9.49,-4.40,-37.20,36.42,3.25,-3.00,1.00
841225,1.44,-9.14,-4.16,-36.66,34.64,4.70,-4.00,1.00
841229,1.44,-9.14,-4.16,-36.66,34.64,4.70,-4.00,1.00
841234,1.26,-8.73,-3.75,-36.72,30.25,6.45,-3.00,2.00
841238,1.26,-8.73,-3.75,-36.72,30.25,6.45,-3.00,2.00
841243,1.18,-8.48,-3.33,-37.86,25.04,7.77,-4.00,3.00
841247,1.18,-8.48,-3.33,-37.86,25.04,7.77,-4.00,3.00
841252,1.18,-8.47,-3.11,-39.78,18.90,7.22,-2.00,2.00
841256,1.18,-8.47,-3.11,-39.78,18.90,7.22,-2.00,2.00
841262,1.15,-8.46,-3.08,-43.18,16.62,6.50,-2.00,2.00
841266,1.15,-8.46,-3.08,-43.18,16.62,6.50,-2.00,2.00
841271,0.95,-8.47,-3.08,-46.37,15.75,5.60,-3.00,2.00
841275,0.95,-8.47,-3.08,-46.37,15.75,5.60,-3.00,2.00
841280,0.80,-8.51,-3.07,-49.82,15.18,4.93,0.00,0.00
841284,0.80,-8.51,-3.07,-49.82,15.18,4.93,0.00,0.00
